<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.03	23:00:00	2042.001	2043.665	2041.091	2042.666	2191	0	599
2024.01.04	00:00:00	2042.657	2043.186	2041.533	2042.090	3119	0	199
2024.01.04	01:00:00	2042.089	2043.284	2040.044	2042.197	4351	0	199
2024.01.04	02:00:00	2042.207	2044.762	2042.207	2044.586	4097	0	199
2024.01.04	03:00:00	2044.619	2046.960	2044.092	2044.684	3337	0	199
2024.01.04	04:00:00	2044.682	2044.682	2042.370	2043.012	3317	0	199
2024.01.04	05:00:00	2042.998	2044.270	2042.312	2043.774	3199	0	199
2024.01.04	06:00:00	2043.781	2048.590	2043.571	2047.203	4501	0	199
2024.01.04	07:00:00	2047.160	2049.550	2046.482	2047.599	4588	0	199
2024.01.04	08:00:00	2047.654	2048.584	2045.398	2046.763	4673	0	199
2024.01.04	09:00:00	2046.717	2050.958	2046.267	2047.995	4549	0	199
2024.01.04	10:00:00	2048.020	2050.826	2046.625	2047.887	4321	0	199
2024.01.04	11:00:00	2047.882	2048.402	2044.830	2045.136	3936	0	199
2024.01.04	12:00:00	2045.137	2046.175	2043.274	2045.853	4063	0	199
2024.01.04	13:00:00	2045.865	2047.108	2038.830	2040.153	6909	0	199
2024.01.04	14:00:00	2040.200	2042.563	2036.176	2039.267	6592	0	199
2024.01.04	15:00:00	2039.295	2047.778	2039.107	2045.046	7377	0	199
2024.01.04	16:00:00	2045.084	2046.679	2044.043	2044.635	5113	0	199
2024.01.04	17:00:00	2044.686	2045.009	2040.825	2043.192	4602	0	199
2024.01.04	18:00:00	2043.205	2043.938	2041.460	2043.123	3946	0	199
2024.01.04	19:00:00	2043.072	2044.852	2042.395	2044.299	3206	0	199
2024.01.04	20:00:00	2044.282	2044.783	2042.998	2042.998	3470	0	199
2024.01.04	21:00:00	2043.060	2044.289	2043.060	2043.290	1824	0	200
2024.01.04	23:00:00	2043.256	2044.602	2042.485	2043.865	2093	0	599
2024.01.05	00:00:00	2043.917	2044.679	2043.235	2044.251	2982	0	199
2024.01.05	01:00:00	2044.260	2048.264	2043.999	2046.138	4856	0	199
2024.01.05	02:00:00	2046.138	2047.795	2045.641	2046.134	3400	0	199
2024.01.05	03:00:00	2046.134	2046.408	2044.793	2045.320	3413	0	199
2024.01.05	04:00:00	2045.276	2046.378	2044.440	2044.595	2693	0	199
2024.01.05	05:00:00	2044.551	2045.226	2043.132	2044.452	3099	0	199
2024.01.05	06:00:00	2044.454	2045.060	2040.840	2042.420	3882	0	199
2024.01.05	07:00:00	2042.421	2047.000	2042.027	2043.125	4515	0	199
2024.01.05	08:00:00	2043.141	2044.396	2041.393	2042.389	4448	0	199
2024.01.05	09:00:00	2042.343	2043.781	2038.360	2038.835	4022	0	199
2024.01.05	10:00:00	2038.890	2040.291	2037.309	2039.947	3832	0	199
2024.01.05	11:00:00	2039.919	2040.301	2037.017	2039.152	3435	0	199
2024.01.05	12:00:00	2039.136	2040.964	2038.359	2040.117	3767	0	199
2024.01.05	13:00:00	2040.165	2041.953	2024.346	2039.925	15646	0	199
2024.01.05	14:00:00	2039.880	2049.187	2038.736	2046.859	14723	0	199
2024.01.05	15:00:00	2046.943	2063.987	2046.943	2054.770	17437	0	199
2024.01.05	16:00:00	2054.829	2056.213	2044.101	2045.065	7999	0	199
2024.01.05	17:00:00	2045.090	2045.440	2040.370	2041.959	7338	0	199
2024.01.05	18:00:00	2041.917	2048.472	2040.468	2048.134	5713	0	199
2024.01.05	19:00:00	2048.177	2050.317	2044.890	2045.682	4758	0	199
2024.01.05	20:00:00	2045.705	2045.766	2042.786	2043.569	4271	0	199
2024.01.05	21:00:00	2043.555	2046.177	2043.555	2045.479	2394	0	199
2024.01.07	23:00:00	2044.595	2045.575	2042.903	2044.208	2750	0	199
2024.01.08	00:00:00	2044.212	2046.264	2043.707	2045.942	2654	0	199
2024.01.08	01:00:00	2045.956	2046.590	2042.791	2043.747	4389	0	199
2024.01.08	02:00:00	2043.771	2043.805	2041.172	2041.285	4097	0	199
2024.01.08	03:00:00	2041.288	2041.503	2035.019	2036.098	4559	0	199
2024.01.08	04:00:00	2036.117	2037.543	2035.557	2035.783	3515	0	199
2024.01.08	05:00:00	2035.736	2036.090	2026.943	2030.675	6000	0	199
2024.01.08	06:00:00	2030.665	2033.253	2030.320	2032.911	4482	0	199
2024.01.08	07:00:00	2032.870	2033.153	2028.544	2031.393	5336	0	199
2024.01.08	08:00:00	2031.393	2031.738	2027.258	2028.317	5836	0	199
2024.01.08	09:00:00	2028.287	2031.687	2026.466	2029.089	4950	0	199
2024.01.08	10:00:00	2029.133	2029.458	2026.954	2027.566	4268	0	199
2024.01.08	11:00:00	2027.563	2027.892	2016.640	2020.087	6796	0	199
2024.01.08	12:00:00	2020.056	2024.889	2018.826	2024.572	5012	0	199
2024.01.08	13:00:00	2024.602	2025.477	2018.388	2018.931	9073	0	199
2024.01.08	14:00:00	2018.888	2027.167	2018.454	2026.387	9155	0	199
2024.01.08	15:00:00	2026.349	2034.806	2025.466	2034.227	8213	0	199
2024.01.08	16:00:00	2034.259	2036.895	2031.348	2032.107	6597	0	199
2024.01.08	17:00:00	2032.140	2033.001	2027.014	2027.639	5098	0	199
2024.01.08	18:00:00	2027.636	2028.280	2026.275	2026.505	4230	0	199
2024.01.08	19:00:00	2026.510	2029.588	2026.459	2029.301	3491	0	199
2024.01.08	20:00:00	2029.315	2029.857	2026.082	2027.128	3720	0	200
2024.01.08	21:00:00	2027.118	2028.710	2027.048	2027.998	2061	0	200
2024.01.08	23:00:00	2027.987	2030.686	2027.635	2030.439	1939	0	599
2024.01.09	00:00:00	2030.411	2034.938	2030.411	2034.337	4058	0	199
2024.01.09	01:00:00	2034.338	2035.603	2031.139	2032.162	4715	0	199
2024.01.09	02:00:00	2032.169	2035.889	2032.069	2034.138	4160	0	199
2024.01.09	03:00:00	2034.170	2034.917	2032.972	2033.589	3380	0	199
2024.01.09	04:00:00	2033.599	2034.973	2032.234	2032.867	3513	0	199
2024.01.09	05:00:00	2032.867	2033.508	2030.295	2032.773	3623	0	199
2024.01.09	06:00:00	2032.810	2035.107	2031.170	2033.135	4264	0	199
2024.01.09	07:00:00	2033.160	2037.212	2032.182	2035.961	4968	0	199
2024.01.09	08:00:00	2036.010	2038.258	2031.254	2034.260	6139	0	199
2024.01.09	09:00:00	2034.214	2036.990	2033.119	2035.392	4687	0	199
2024.01.09	10:00:00	2035.390	2038.492	2034.788	2035.423	4496	0	199
2024.01.09	11:00:00	2035.454	2035.696	2033.639	2034.929	3904	0	200
2024.01.09	12:00:00	2034.992	2036.305	2033.936	2036.246	3828	0	200
2024.01.09	13:00:00	2036.294	2042.030	2031.633	2038.634	8173	0	199
2024.01.09	14:00:00	2038.595	2040.074	2033.896	2034.593	8930	0	199
2024.01.09	15:00:00	2034.569	2035.590	2028.708	2028.708	7388	0	199
2024.01.09	16:00:00	2028.659	2031.560	2026.021	2031.121	6885	0	199
2024.01.09	17:00:00	2031.167	2032.017	2027.002	2027.593	4889	0	199
2024.01.09	18:00:00	2027.565	2029.651	2026.748	2029.135	4982	0	199
2024.01.09	19:00:00	2029.146	2029.996	2027.759	2028.790	3472	0	199
2024.01.09	20:00:00	2028.809	2031.085	2028.237	2028.387	3646	0	199
2024.01.09	21:00:00	2028.438	2030.149	2028.428	2029.886	1672	0	199
2024.01.09	23:00:00	2030.536	2030.967	2027.978	2030.401	2051	0	599
2024.01.10	00:00:00	2030.403	2031.139	2029.588	2030.255	2787	0	199
2024.01.10	01:00:00	2030.226	2032.459	2027.243	2031.754	4518	0	199
2024.01.10	02:00:00	2031.732	2032.824	2030.326	2031.797	3676	0	199
2024.01.10	03:00:00	2031.806	2031.890	2028.051	2028.801	3567	0	199
2024.01.10	04:00:00	2028.793	2030.650	2028.346	2029.715	2900	0	199
2024.01.10	05:00:00	2029.713	2030.191	2025.365	2026.623	3877	0	199
2024.01.10	06:00:00	2026.624	2027.038	2023.781	2024.521	4092	0	199
2024.01.10	07:00:00	2024.545	2031.614	2024.221	2030.928	5031	0	199
2024.01.10	08:00:00	2030.924	2036.030	2030.192	2035.201	6452	0	199
2024.01.10	09:00:00	2035.150	2036.176	2034.559	2035.647	4542	0	199
2024.01.10	10:00:00	2035.711	2040.300	2034.471	2034.822	4561	0	199
2024.01.10	11:00:00	2034.828	2035.279	2032.751	2034.043	3919	0	199
2024.01.10	12:00:00	2034.046	2035.664	2031.181	2031.513	4463	0	199
2024.01.10	13:00:00	2031.521	2034.018	2029.922	2030.197	6268	0	199
2024.01.10	14:00:00	2030.238	2033.592	2026.349	2027.363	7171	0	199
2024.01.10	15:00:00	2027.379	2029.778	2024.774	2027.812	7331	0	199
2024.01.10	16:00:00	2027.775	2028.512	2024.679	2027.021	5377	0	199
2024.01.10	17:00:00	2027.029	2027.758	2022.139	2023.976	4751	0	199
2024.01.10	18:00:00	2024.002	2024.544	2021.340	2023.619	4914	0	199
2024.01.10	19:00:00	2023.617	2024.518	2020.353	2024.009	3717	0	199
2024.01.10	20:00:00	2024.070	2025.021	2021.842	2023.513	4496	0	199
2024.01.10	21:00:00	2023.487	2024.484	2023.270	2024.235	1961	0	200
2024.01.10	23:00:00	2024.489	2027.768	2024.224	2026.358	2197	0	600
2024.01.11	00:00:00	2026.413	2028.437	2026.413	2027.830	2956	0	199
2024.01.11	01:00:00	2027.848	2030.357	2027.039	2029.616	3909	0	199
2024.01.11	02:00:00	2029.622	2031.974	2028.860	2029.611	3710	0	199
2024.01.11	03:00:00	2029.607	2031.021	2028.756	2030.790	3031	0	199
2024.01.11	04:00:00	2030.790	2032.235	2030.780	2031.989	2414	0	199
2024.01.11	05:00:00	2032.037	2034.590	2031.071	2032.933	3445	0	199
2024.01.11	06:00:00	2032.946	2035.050	2032.126	2033.941	3748	0	199
2024.01.11	07:00:00	2033.942	2035.640	2033.555	2033.843	3761	0	199
2024.01.11	08:00:00	2033.896	2034.020	2030.407	2030.880	4626	0	199
2024.01.11	09:00:00	2030.872	2032.475	2030.084	2031.273	3964	0	199
2024.01.11	10:00:00	2031.273	2032.722	2030.471	2032.010	3397	0	199
2024.01.11	11:00:00	2032.055	2034.383	2031.328	2034.287	3598	0	199
2024.01.11	12:00:00	2034.319	2035.015	2031.564	2032.323	4092	0	199
2024.01.11	13:00:00	2032.345	2048.118	2024.948	2029.421	17106	0	199
2024.01.11	14:00:00	2029.456	2034.875	2024.849	2029.689	15995	0	199
2024.01.11	15:00:00	2029.659	2032.982	2025.166	2028.985	12779	0	199
2024.01.11	16:00:00	2028.949	2029.590	2013.555	2016.687	12095	0	199
2024.01.11	17:00:00	2016.644	2018.457	2013.209	2014.323	7086	0	199
2024.01.11	18:00:00	2014.286	2017.015	2013.752	2017.010	5833	0	199
2024.01.11	19:00:00	2017.042	2027.409	2017.042	2026.438	6416	0	199
2024.01.11	20:00:00	2026.487	2028.527	2023.443	2027.466	5433	0	199
2024.01.11	21:00:00	2027.506	2029.602	2027.337	2028.820	2491	0	199
2024.01.11	23:00:00	2028.755	2035.447	2028.435	2034.954	2728	0	599
2024.01.12	00:00:00	2035.011	2035.381	2030.244	2031.074	3901	0	199
2024.01.12	01:00:00	2031.030	2034.720	2030.010	2033.877	4918	0	199
2024.01.12	02:00:00	2033.877	2035.250	2033.196	2033.963	3618	0	199
2024.01.12	03:00:00	2033.964	2035.637	2033.623	2033.876	3103	0	199
2024.01.12	04:00:00	2033.847	2034.992	2032.784	2034.659	2898	0	199
2024.01.12	05:00:00	2034.672	2037.105	2033.700	2035.999	3428	0	199
2024.01.12	06:00:00	2035.942	2036.761	2034.883	2035.208	3477	0	199
2024.01.12	07:00:00	2035.236	2039.355	2034.120	2037.554	4862	0	199
2024.01.12	08:00:00	2037.552	2039.757	2036.909	2038.610	5065	0	199
2024.01.12	09:00:00	2038.622	2040.031	2037.781	2038.091	4158	0	199
2024.01.12	10:00:00	2038.094	2046.083	2037.966	2045.803	4555	0	199
2024.01.12	11:00:00	2045.835	2047.382	2044.126	2045.307	4901	0	199
2024.01.12	12:00:00	2045.339	2053.794	2045.339	2047.755	7132	0	199
2024.01.12	13:00:00	2047.808	2056.642	2044.329	2056.097	11641	0	199
2024.01.12	14:00:00	2056.149	2062.284	2053.285	2055.980	11185	0	199
2024.01.12	15:00:00	2055.943	2060.074	2050.818	2053.612	10168	0	199
2024.01.12	16:00:00	2053.646	2055.516	2048.226	2048.245	8103	0	199
2024.01.12	17:00:00	2048.213	2048.579	2041.397	2043.853	7499	0	199
2024.01.12	18:00:00	2043.811	2048.659	2042.912	2047.478	5360	0	199
2024.01.12	19:00:00	2047.482	2049.145	2046.176	2047.283	3707	0	199
2024.01.12	20:00:00	2047.331	2047.673	2046.008	2047.544	3379	0	199
2024.01.12	21:00:00	2047.498	2049.223	2046.839	2049.032	2348	0	200
2024.01.14	23:00:00	2048.130	2048.705	2046.293	2047.587	2653	0	199
2024.01.15	00:00:00	2047.652	2048.461	2045.765	2047.845	3471	0	199
2024.01.15	01:00:00	2047.863	2051.387	2047.446	2050.938	4571	0	199
2024.01.15	02:00:00	2050.941	2056.369	2049.822	2056.331	4689	0	199
2024.01.15	03:00:00	2056.282	2058.029	2055.452	2057.376	4013	0	199
2024.01.15	04:00:00	2057.373	2057.551	2053.541	2054.289	3106	0	200
2024.01.15	05:00:00	2054.290	2055.532	2053.005	2055.062	3191	0	199
2024.01.15	06:00:00	2055.072	2056.946	2053.822	2055.377	3765	0	199
2024.01.15	07:00:00	2055.417	2055.930	2052.866	2054.167	4764	0	199
2024.01.15	08:00:00	2054.218	2058.626	2053.764	2056.652	4440	0	199
2024.01.15	09:00:00	2056.644	2056.963	2052.871	2054.907	4178	0	199
2024.01.15	10:00:00	2054.940	2055.111	2052.031	2053.022	3859	0	199
2024.01.15	11:00:00	2053.068	2053.745	2051.458	2053.257	3522	0	199
2024.01.15	12:00:00	2053.263	2053.649	2051.265	2052.677	3618	0	199
2024.01.15	13:00:00	2052.735	2054.243	2052.045	2054.155	3855	0	199
2024.01.15	14:00:00	2054.220	2054.417	2051.556	2052.136	3733	0	199
2024.01.15	15:00:00	2052.094	2053.826	2049.187	2053.258	4335	0	199
2024.01.15	16:00:00	2053.231	2054.954	2053.148	2054.018	3410	0	199
2024.01.15	17:00:00	2054.031	2056.379	2053.593	2055.281	2919	0	200
2024.01.15	18:00:00	2055.313	2055.457	2054.253	2054.432	1386	0	199
2024.01.15	19:00:00	2054.429	2054.519	2053.885	2053.936	359	0	200
2024.01.15	23:00:00	2054.529	2055.323	2053.140	2053.836	2240	0	599
2024.01.16	00:00:00	2053.997	2054.508	2050.763	2051.373	3768	0	199
2024.01.16	01:00:00	2051.335	2053.374	2049.910	2050.833	4869	0	199
2024.01.16	02:00:00	2050.841	2051.476	2049.754	2050.490	3759	0	199
2024.01.16	03:00:00	2050.487	2051.523	2048.344	2049.438	3691	0	199
2024.01.16	04:00:00	2049.438	2050.051	2048.966	2049.329	2800	0	199
2024.01.16	05:00:00	2049.347	2049.429	2047.485	2048.570	3511	0	199
2024.01.16	06:00:00	2048.535	2050.518	2047.357	2050.469	3676	0	199
2024.01.16	07:00:00	2050.477	2050.885	2047.991	2049.376	4523	0	199
2024.01.16	08:00:00	2049.344	2050.024	2042.052	2043.129	6876	0	199
2024.01.16	09:00:00	2043.134	2043.885	2038.608	2041.218	6119	0	199
2024.01.16	10:00:00	2041.171	2042.407	2039.234	2041.008	4864	0	199
2024.01.16	11:00:00	2041.039	2041.206	2038.139	2039.874	4491	0	199
2024.01.16	12:00:00	2039.813	2040.002	2035.593	2038.467	5422	0	199
2024.01.16	13:00:00	2038.419	2045.055	2031.245	2037.631	11421	0	199
2024.01.16	14:00:00	2037.671	2042.602	2036.799	2038.185	9338	0	199
2024.01.16	15:00:00	2038.195	2041.987	2037.292	2041.053	7918	0	199
2024.01.16	16:00:00	2041.102	2041.269	2032.451	2033.473	14235	0	199
2024.01.16	17:00:00	2033.482	2033.838	2024.884	2025.292	8199	0	199
2024.01.16	18:00:00	2025.341	2028.904	2024.189	2025.093	5635	0	199
2024.01.16	19:00:00	2025.095	2030.157	2024.909	2029.190	4225	0	199
2024.01.16	20:00:00	2029.220	2029.754	2027.808	2028.243	3679	0	199
2024.01.16	21:00:00	2028.293	2028.554	2027.116	2028.462	2096	0	199
2024.01.16	23:00:00	2027.917	2028.060	2025.591	2027.829	2262	0	599
2024.01.17	00:00:00	2028.101	2028.843	2025.630	2028.436	3452	0	199
2024.01.17	01:00:00	2028.433	2030.740	2026.672	2030.263	4638	0	199
2024.01.17	02:00:00	2030.251	2032.936	2026.970	2028.935	4306	0	199
2024.01.17	03:00:00	2028.904	2029.129	2023.395	2024.074	3718	0	199
2024.01.17	04:00:00	2024.070	2025.760	2023.328	2025.362	3402	0	199
2024.01.17	05:00:00	2025.367	2025.401	2019.285	2020.631	5292	0	199
2024.01.17	06:00:00	2020.635	2020.777	2017.554	2019.216	4968	0	199
2024.01.17	07:00:00	2019.212	2026.108	2017.807	2025.746	5985	0	199
2024.01.17	08:00:00	2025.698	2026.566	2021.243	2021.428	5271	0	199
2024.01.17	09:00:00	2021.398	2024.264	2018.965	2023.800	4731	0	199
2024.01.17	10:00:00	2023.668	2028.319	2022.722	2026.062	5081	0	199
2024.01.17	11:00:00	2026.104	2026.709	2023.684	2023.938	4027	0	199
2024.01.17	12:00:00	2023.893	2029.025	2023.682	2028.318	5252	0	199
2024.01.17	13:00:00	2028.365	2028.679	2018.995	2022.413	9751	0	199
2024.01.17	14:00:00	2022.359	2023.066	2011.391	2012.225	10312	0	199
2024.01.17	15:00:00	2012.163	2014.024	2006.077	2008.853	10864	0	199
2024.01.17	16:00:00	2008.814	2011.965	2004.138	2005.411	7211	0	199
2024.01.17	17:00:00	2005.469	2008.023	2003.403	2007.008	5450	0	199
2024.01.17	18:00:00	2007.041	2007.206	2001.742	2004.665	5312	0	199
2024.01.17	19:00:00	2004.712	2006.924	2004.276	2005.413	4249	0	199
2024.01.17	20:00:00	2005.460	2006.840	2004.711	2006.125	3839	0	199
2024.01.17	21:00:00	2006.158	2006.369	2005.262	2006.130	2093	0	200
2024.01.17	23:00:00	2005.391	2009.600	2005.370	2009.247	2327	0	599
2024.01.18	00:00:00	2009.264	2010.916	2008.208	2010.839	3458	0	199
2024.01.18	01:00:00	2010.784	2012.095	2009.315	2011.534	4278	0	199
2024.01.18	02:00:00	2011.496	2011.841	2007.462	2007.625	3493	0	199
2024.01.18	03:00:00	2007.632	2009.161	2006.438	2008.023	3654	0	199
2024.01.18	04:00:00	2008.009	2009.187	2007.842	2008.024	2733	0	199
2024.01.18	05:00:00	2008.055	2009.385	2005.719	2009.162	3553	0	199
2024.01.18	06:00:00	2009.145	2013.033	2008.777	2012.630	4155	0	199
2024.01.18	07:00:00	2012.588	2014.013	2011.030	2012.317	4172	0	199
2024.01.18	08:00:00	2012.305	2012.394	2009.547	2009.714	4499	0	199
2024.01.18	09:00:00	2009.680	2013.011	2008.100	2010.119	4375	0	199
2024.01.18	10:00:00	2010.163	2012.211	2009.172	2011.552	3824	0	199
2024.01.18	11:00:00	2011.558	2013.473	2010.743	2012.554	3688	0	199
2024.01.18	12:00:00	2012.576	2017.231	2012.576	2015.047	4998	0	199
2024.01.18	13:00:00	2014.987	2014.987	2007.350	2009.048	7507	0	199
2024.01.18	14:00:00	2009.100	2013.663	2008.973	2012.808	8232	0	199
2024.01.18	15:00:00	2012.862	2015.652	2011.607	2013.553	6911	0	199
2024.01.18	16:00:00	2013.550	2017.719	2013.017	2014.766	5319	0	199
2024.01.18	17:00:00	2014.767	2016.363	2013.181	2016.247	4384	0	199
2024.01.18	18:00:00	2016.302	2021.101	2015.416	2020.448	5114	0	199
2024.01.18	19:00:00	2020.409	2020.587	2018.338	2019.746	3973	0	199
2024.01.18	20:00:00	2019.740	2022.631	2019.740	2022.213	3652	0	199
2024.01.18	21:00:00	2022.170	2023.266	2021.808	2023.088	1854	0	199
2024.01.18	23:00:00	2023.646	2024.227	2020.851	2023.423	2616	0	599
2024.01.19	00:00:00	2023.523	2024.247	2022.618	2023.119	3056	0	200
2024.01.19	01:00:00	2023.111	2025.508	2022.041	2023.994	4249	0	199
2024.01.19	02:00:00	2023.940	2024.990	2022.545	2023.970	3566	0	199
2024.01.19	03:00:00	2023.970	2024.255	2021.856	2022.747	2604	0	199
2024.01.19	04:00:00	2022.742	2022.776	2020.589	2020.975	2442	0	199
2024.01.19	05:00:00	2020.958	2021.880	2020.311	2021.567	2977	0	199
2024.01.19	06:00:00	2021.541	2024.259	2020.844	2023.800	3683	0	199
2024.01.19	07:00:00	2023.793	2029.613	2023.646	2027.947	4401	0	199
2024.01.19	08:00:00	2027.908	2030.094	2026.171	2029.679	4166	0	199
2024.01.19	09:00:00	2029.688	2030.826	2027.578	2029.721	3854	0	199
2024.01.19	10:00:00	2029.715	2030.943	2028.863	2030.320	3327	0	200
2024.01.19	11:00:00	2030.361	2031.997	2028.760	2031.619	3531	0	200
2024.01.19	12:00:00	2031.653	2035.116	2031.638	2032.855	4191	0	199
2024.01.19	13:00:00	2032.808	2039.228	2032.599	2035.257	6432	0	199
2024.01.19	14:00:00	2035.297	2035.666	2026.325	2029.646	6490	0	199
2024.01.19	15:00:00	2029.678	2032.157	2023.126	2027.661	9093	0	199
2024.01.19	16:00:00	2027.640	2029.521	2023.178	2024.807	5649	0	199
2024.01.19	17:00:00	2024.768	2029.081	2024.351	2029.081	4738	0	199
2024.01.19	18:00:00	2029.081	2029.436	2026.385	2027.821	4224	0	199
2024.01.19	19:00:00	2027.803	2029.388	2027.482	2029.075	3509	0	199
2024.01.19	20:00:00	2029.056	2029.474	2027.688	2028.199	3296	0	199
2024.01.19	21:00:00	2028.249	2029.970	2028.081	2029.452	2075	0	200
2024.01.21	23:00:00	2028.529	2028.563	2026.854	2027.504	2795	0	199
2024.01.22	00:00:00	2027.490	2029.246	2025.389	2028.985	3396	0	199
2024.01.22	01:00:00	2029.034	2032.074	2028.684	2029.034	4167	0	199
2024.01.22	02:00:00	2029.048	2030.023	2028.325	2029.723	3334	0	199
2024.01.22	03:00:00	2029.726	2029.767	2025.932	2026.943	3233	0	199
2024.01.22	04:00:00	2026.935	2027.179	2024.645	2025.489	2883	0	200
2024.01.22	05:00:00	2025.441	2025.539	2021.833	2023.240	4246	0	199
2024.01.22	06:00:00	2023.206	2024.436	2020.011	2020.887	4809	0	199
2024.01.22	07:00:00	2020.870	2024.221	2019.048	2021.800	4986	0	199
2024.01.22	08:00:00	2021.756	2026.194	2020.407	2022.109	5112	0	199
2024.01.22	09:00:00	2022.152	2023.919	2020.531	2021.682	3907	0	199
2024.01.22	10:00:00	2021.626	2024.516	2021.021	2022.834	3867	0	199
2024.01.22	11:00:00	2022.816	2026.607	2022.175	2026.113	4000	0	199
2024.01.22	12:00:00	2026.066	2030.182	2025.167	2029.628	4793	0	199
2024.01.22	13:00:00	2029.582	2029.685	2021.219	2023.151	6882	0	199
2024.01.22	14:00:00	2023.135	2023.972	2016.403	2022.665	7562	0	199
2024.01.22	15:00:00	2022.623	2026.534	2020.708	2024.100	6331	0	199
2024.01.22	16:00:00	2024.141	2024.194	2021.412	2023.615	4475	0	199
2024.01.22	17:00:00	2023.670	2024.601	2021.331	2021.576	3829	0	199
2024.01.22	18:00:00	2021.573	2021.896	2019.713	2021.289	3674	0	199
2024.01.22	19:00:00	2021.284	2021.564	2019.029	2020.960	3330	0	199
2024.01.22	20:00:00	2020.972	2021.034	2019.109	2020.766	3207	0	199
2024.01.22	21:00:00	2020.747	2021.560	2020.181	2021.560	1809	0	200
2024.01.22	23:00:00	2021.392	2021.774	2020.201	2020.552	1615	0	600
2024.01.23	00:00:00	2020.554	2023.107	2020.554	2022.754	2508	0	199
2024.01.23	01:00:00	2022.713	2022.886	2019.559	2021.648	3767	0	199
2024.01.23	02:00:00	2021.668	2024.127	2020.781	2022.642	3829	0	199
2024.01.23	03:00:00	2022.637	2027.860	2021.698	2027.393	3970	0	199
2024.01.23	04:00:00	2027.389	2027.904	2026.652	2027.596	2903	0	199
2024.01.23	05:00:00	2027.599	2031.706	2027.188	2030.833	3923	0	199
2024.01.23	06:00:00	2030.810	2035.934	2029.125	2035.083	4592	0	199
2024.01.23	07:00:00	2035.118	2037.908	2027.702	2031.549	6454	0	199
2024.01.23	08:00:00	2031.553	2031.648	2027.669	2028.894	4635	0	199
2024.01.23	09:00:00	2028.851	2030.552	2027.016	2028.670	4387	0	199
2024.01.23	10:00:00	2028.615	2028.615	2024.703	2025.092	4241	0	199
2024.01.23	11:00:00	2025.084	2026.148	2022.365	2023.862	4227	0	199
2024.01.23	12:00:00	2023.868	2026.945	2023.197	2025.699	4238	0	199
2024.01.23	13:00:00	2025.740	2030.374	2023.287	2024.883	5918	0	199
2024.01.23	14:00:00	2024.884	2026.105	2021.376	2023.098	6846	0	199
2024.01.23	15:00:00	2023.152	2026.743	2022.928	2025.108	6343	0	199
2024.01.23	16:00:00	2025.165	2027.711	2023.233	2025.669	4834	0	199
2024.01.23	17:00:00	2025.711	2026.007	2022.565	2024.218	3827	0	199
2024.01.23	18:00:00	2024.232	2025.708	2022.963	2025.173	3717	0	199
2024.01.23	19:00:00	2025.169	2030.684	2024.733	2029.836	3887	0	199
2024.01.23	20:00:00	2029.818	2030.286	2028.145	2028.682	3166	0	199
2024.01.23	21:00:00	2028.647	2029.264	2027.778	2028.910	1897	0	200
2024.01.23	23:00:00	2028.631	2029.388	2027.091	2029.137	1916	0	599
2024.01.24	00:00:00	2029.003	2029.279	2026.905	2027.345	2860	0	199
2024.01.24	01:00:00	2027.305	2028.922	2026.401	2027.210	3714	0	199
2024.01.24	02:00:00	2027.188	2027.553	2023.895	2024.207	3155	0	199
2024.01.24	03:00:00	2024.186	2025.667	2023.656	2024.820	3223	0	199
2024.01.24	04:00:00	2024.818	2025.636	2023.982	2024.447	2446	0	199
2024.01.24	05:00:00	2024.436	2025.685	2022.770	2024.534	3277	0	199
2024.01.24	06:00:00	2024.535	2027.951	2023.727	2026.023	3676	0	199
2024.01.24	07:00:00	2025.979	2031.577	2025.761	2029.528	4560	0	199
2024.01.24	08:00:00	2029.561	2032.213	2028.176	2030.899	5022	0	199
2024.01.24	09:00:00	2030.850	2034.139	2029.884	2030.875	4439	0	199
2024.01.24	10:00:00	2030.823	2033.003	2029.338	2032.677	3799	0	199
2024.01.24	11:00:00	2032.726	2034.231	2030.801	2033.463	3861	0	199
2024.01.24	12:00:00	2033.412	2034.376	2031.623	2032.685	4409	0	199
2024.01.24	13:00:00	2032.637	2036.630	2031.223	2033.985	8080	0	199
2024.01.24	14:00:00	2033.937	2034.672	2023.267	2024.564	9651	0	199
2024.01.24	15:00:00	2024.588	2025.281	2014.833	2015.213	9741	0	199
2024.01.24	16:00:00	2015.244	2016.302	2011.783	2015.290	6533	0	199
2024.01.24	17:00:00	2015.329	2019.778	2015.251	2019.173	4994	0	199
2024.01.24	18:00:00	2019.225	2019.771	2013.336	2015.072	5468	0	199
2024.01.24	19:00:00	2015.069	2015.279	2011.138	2012.057	4045	0	199
2024.01.24	20:00:00	2012.089	2013.757	2011.781	2012.258	3523	0	199
2024.01.24	21:00:00	2012.298	2014.553	2012.048	2014.417	2293	0	199
2024.01.24	23:00:00	2014.761	2017.390	2014.571	2016.101	2420	0	599
2024.01.25	00:00:00	2015.977	2016.724	2014.796	2015.414	3311	0	199
2024.01.25	01:00:00	2015.411	2017.281	2014.443	2016.462	4068	0	199
2024.01.25	02:00:00	2016.473	2016.964	2014.617	2015.133	3348	0	199
2024.01.25	03:00:00	2015.178	2016.772	2015.083	2015.768	2869	0	199
